"Plot Title: Mseleni TC"
"#","Date Time, GMT+02:00","Rainfall, mm (LGR S/N: 20112167, SEN S/N: 20112167)","Coupler Detached (LGR S/N: 20112167)","Coupler Attached (LGR S/N: 20112167)","Host Connected (LGR S/N: 20112167)","End Of File (LGR S/N: 20112167)"
1099,19/12/09 01:58:36 AM,271.018,,,,
1100,19/12/09 02:47:31 AM,271.272,,,,
1101,19/12/09 03:19:14 AM,271.526,,,,
1102,19/12/09 03:24:46 AM,271.780,,,,
1103,19/12/09 03:34:50 AM,272.034,,,,
1104,19/12/09 05:15:52 AM,272.288,,,,
1105,19/12/09 10:24:37 AM,272.542,,,,
1106,19/12/09 12:30:31 PM,272.796,,,,
1107,19/12/09 12:33:23 PM,273.050,,,,
1108,19/12/09 12:54:16 PM,273.304,,,,
1109,19/12/09 01:05:34 PM,273.558,,,,
1110,19/12/09 01:12:16 PM,273.812,,,,
1111,19/12/09 05:20:05 PM,274.066,,,,
1112,19/12/09 07:01:28 PM,274.320,,,,
1113,19/12/09 07:24:28 PM,274.574,,,,
1114,19/12/10 04:58:03 AM,274.828,,,,
1115,19/12/10 05:17:26 AM,275.082,,,,
1116,19/12/10 05:36:23 AM,275.336,,,,
1117,19/12/10 05:43:26 AM,275.590,,,,
1118,19/12/10 05:47:43 AM,275.844,,,,
1119,19/12/10 05:52:39 AM,276.098,,,,
1120,19/12/10 06:05:15 AM,276.352,,,,
1121,19/12/10 08:04:18 AM,276.606,,,,
1122,19/12/10 09:03:49 AM,276.860,,,,
1123,19/12/10 09:35:03 AM,277.114,,,,
1124,19/12/10 09:46:11 AM,277.368,,,,
1125,19/12/10 09:49:30 AM,277.622,,,,
1126,19/12/10 09:51:25 AM,277.876,,,,
1127,19/12/10 09:53:24 AM,278.130,,,,
1128,19/12/10 09:56:13 AM,278.384,,,,
1129,19/12/10 10:00:08 AM,278.638,,,,
1130,19/12/10 10:03:47 AM,278.892,,,,
1131,19/12/10 10:20:07 AM,279.146,,,,
1132,19/12/10 10:50:20 AM,279.400,,,,
1133,19/12/10 11:02:24 AM,279.654,,,,
1134,19/12/10 11:15:02 AM,279.908,,,,
1135,19/12/10 11:19:24 AM,280.162,,,,
1136,19/12/10 11:26:15 AM,280.416,,,,
1137,19/12/10 11:39:20 AM,280.670,,,,
1138,19/12/10 12:17:01 PM,280.924,,,,
1139,19/12/10 12:43:45 PM,281.178,,,,
1140,19/12/10 12:50:56 PM,281.432,,,,
1141,19/12/10 12:55:45 PM,281.686,,,,
1142,19/12/10 01:07:36 PM,281.940,,,,
1143,19/12/10 01:18:05 PM,282.194,,,,
1144,19/12/10 01:29:43 PM,282.448,,,,
1145,19/12/10 01:59:54 PM,282.702,,,,
1146,19/12/10 02:46:02 PM,282.956,,,,
1147,19/12/10 04:20:49 PM,283.210,,,,
1148,19/12/10 05:20:25 PM,283.464,,,,
1149,19/12/10 05:24:28 PM,283.718,,,,
1150,19/12/10 05:34:56 PM,283.972,,,,
1151,19/12/10 05:40:45 PM,284.226,,,,
1152,19/12/10 06:07:34 PM,284.480,,,,
1153,19/12/10 07:49:47 PM,284.734,,,,
1154,19/12/10 08:22:37 PM,284.988,,,,
1155,19/12/10 09:49:04 PM,285.242,,,,
1156,19/12/10 10:00:32 PM,285.496,,,,
1157,19/12/10 10:11:34 PM,285.750,,,,
1158,19/12/10 10:49:12 PM,286.004,,,,
1159,19/12/11 12:58:09 AM,286.258,,,,
1160,19/12/11 01:08:43 AM,286.512,,,,
1161,19/12/11 02:41:50 AM,286.766,,,,
1162,19/12/11 08:07:10 PM,287.020,,,,
1163,19/12/11 08:07:36 PM,287.274,,,,
1164,19/12/11 08:07:55 PM,287.528,,,,
1165,19/12/11 08:08:14 PM,287.782,,,,
1166,19/12/11 08:08:36 PM,288.036,,,,
1167,19/12/11 08:09:40 PM,288.290,,,,
1168,19/12/11 08:11:27 PM,288.544,,,,
1169,19/12/11 08:12:29 PM,288.798,,,,
1170,19/12/11 08:13:20 PM,289.052,,,,
1171,19/12/11 08:16:31 PM,289.306,,,,
1172,19/12/11 11:11:54 PM,289.560,,,,
1173,19/12/12 12:29:32 AM,289.814,,,,
1174,19/12/12 01:34:18 AM,290.068,,,,
1175,19/12/12 01:55:00 AM,290.322,,,,
1176,19/12/12 02:20:39 AM,290.576,,,,
1177,19/12/12 02:49:49 AM,290.830,,,,
1178,19/12/12 02:59:11 AM,291.084,,,,
1179,19/12/12 03:08:29 AM,291.338,,,,
1180,19/12/12 05:44:05 AM,291.592,,,,
1181,19/12/12 09:26:12 AM,,,Logged,,
1182,19/12/12 09:26:32 AM,,,,Logged,
1183,19/12/12 09:26:37 AM,,,,Logged,
1184,19/12/12 09:27:39 AM,,Logged,,,
1185,19/12/12 09:27:42 AM,,,Logged,,
1186,19/12/12 09:27:44 AM,,,,Logged,
1187,19/12/12 09:28:09 AM,,Logged,,,
1188,19/12/19 08:33:07 AM,291.846,,,,
1189,19/12/19 08:33:08 AM,292.100,,,,
1190,19/12/19 08:33:09 AM,292.354,,,,
1191,19/12/22 01:31:16 AM,292.608,,,,
1192,19/12/27 06:16:52 PM,292.862,,,,
1193,19/12/31 12:48:33 PM,293.116,,,,
1194,19/12/31 12:50:47 PM,293.370,,,,
1195,19/12/31 12:54:21 PM,293.624,,,,
1196,19/12/31 12:55:06 PM,293.878,,,,
1197,19/12/31 12:56:55 PM,294.132,,,,
1198,19/12/31 01:03:27 PM,294.386,,,,
1199,20/01/09 11:25:08 PM,294.640,,,,
1200,20/01/09 11:26:37 PM,294.894,,,,
1201,20/01/09 11:27:20 PM,295.148,,,,
1202,20/01/09 11:28:05 PM,295.402,,,,
1203,20/01/09 11:29:37 PM,295.656,,,,
1204,20/01/09 11:44:36 PM,295.910,,,,
1205,20/01/09 11:54:45 PM,296.164,,,,
1206,20/01/09 11:58:49 PM,296.418,,,,
1207,20/01/09 11:59:56 PM,296.672,,,,
1208,20/01/10 12:00:47 AM,296.926,,,,
1209,20/01/10 12:01:41 AM,297.180,,,,
1210,20/01/10 12:04:58 AM,297.434,,,,
1211,20/01/10 12:06:57 AM,297.688,,,,
1212,20/01/11 12:26:53 AM,297.942,,,,
1213,20/01/11 12:57:21 AM,298.196,,,,
1214,20/01/11 01:02:33 AM,298.450,,,,
1215,20/01/11 01:15:37 AM,298.704,,,,
1216,20/01/11 01:18:45 AM,298.958,,,,
1217,20/01/11 01:21:00 AM,299.212,,,,
1218,20/01/11 01:26:11 AM,299.466,,,,
1219,20/01/11 01:34:10 AM,299.720,,,,
1220,20/01/11 01:35:26 AM,299.974,,,,
1221,20/01/11 01:40:39 AM,300.228,,,,
1222,20/01/11 01:42:21 AM,300.482,,,,
1223,20/01/11 01:55:24 AM,300.736,,,,
1224,20/01/11 02:32:24 AM,300.990,,,,
1225,20/01/11 02:35:27 AM,301.244,,,,
1226,20/01/11 02:36:35 AM,301.498,,,,
1227,20/01/11 02:43:40 AM,301.752,,,,
1228,20/01/11 02:49:38 AM,302.006,,,,
1229,20/01/11 02:51:29 AM,302.260,,,,
1230,20/01/11 06:26:08 AM,302.514,,,,
1231,20/01/14 01:40:10 AM,302.768,,,,
1232,20/01/14 01:41:35 AM,303.022,,,,
1233,20/01/14 01:42:06 AM,303.276,,,,
1234,20/01/14 01:42:28 AM,303.530,,,,
1235,20/01/14 01:42:43 AM,303.784,,,,
1236,20/01/14 01:43:00 AM,304.038,,,,
1237,20/01/14 01:43:14 AM,304.292,,,,
1238,20/01/14 01:43:27 AM,304.546,,,,
1239,20/01/14 01:43:43 AM,304.800,,,,
1240,20/01/14 01:43:58 AM,305.054,,,,
1241,20/01/14 01:44:14 AM,305.308,,,,
1242,20/01/14 01:44:33 AM,305.562,,,,
1243,20/01/14 01:44:49 AM,305.816,,,,
1244,20/01/14 01:45:07 AM,306.070,,,,
1245,20/01/14 01:45:28 AM,306.324,,,,
1246,20/01/14 01:45:42 AM,306.578,,,,
1247,20/01/14 01:45:57 AM,306.832,,,,
1248,20/01/14 01:46:12 AM,307.086,,,,
1249,20/01/14 01:46:31 AM,307.340,,,,
1250,20/01/14 01:46:56 AM,307.594,,,,
1251,20/01/14 01:47:15 AM,307.848,,,,
1252,20/01/14 01:47:37 AM,308.102,,,,
1253,20/01/14 01:47:54 AM,308.356,,,,
1254,20/01/14 01:48:08 AM,308.610,,,,
1255,20/01/14 01:48:25 AM,308.864,,,,
1256,20/01/14 01:48:40 AM,309.118,,,,
1257,20/01/14 01:49:00 AM,309.372,,,,
1258,20/01/14 01:49:28 AM,309.626,,,,
1259,20/01/14 01:50:50 AM,309.880,,,,
1260,20/01/14 01:54:42 AM,310.134,,,,
1261,20/01/14 01:57:39 AM,310.388,,,,
1262,20/01/14 01:58:34 AM,310.642,,,,
1263,20/01/14 01:59:55 AM,310.896,,,,
1264,20/01/14 02:00:50 AM,311.150,,,,
1265,20/01/14 02:01:37 AM,311.404,,,,
1266,20/01/14 02:02:07 AM,311.658,,,,
1267,20/01/14 02:02:41 AM,311.912,,,,
1268,20/01/14 02:03:20 AM,312.166,,,,
1269,20/01/14 02:04:42 AM,312.420,,,,
1270,20/01/14 02:05:31 AM,312.674,,,,
1271,20/01/14 02:06:13 AM,312.928,,,,
1272,20/01/14 02:06:46 AM,313.182,,,,
1273,20/01/14 02:07:17 AM,313.436,,,,
1274,20/01/14 02:07:48 AM,313.690,,,,
1275,20/01/14 02:08:30 AM,313.944,,,,
1276,20/01/14 02:08:58 AM,314.198,,,,
1277,20/01/14 02:09:32 AM,314.452,,,,
1278,20/01/14 02:10:07 AM,314.706,,,,
1279,20/01/14 02:11:57 AM,314.960,,,,
1280,20/01/14 02:14:10 AM,315.214,,,,
1281,20/01/14 02:16:36 AM,315.468,,,,
1282,20/01/14 02:19:18 AM,315.722,,,,
1283,20/01/14 02:23:28 AM,315.976,,,,
1284,20/01/14 02:29:41 AM,316.230,,,,
1285,20/01/14 03:09:14 AM,316.484,,,,
1286,20/01/16 12:08:32 PM,,,Logged,,
1287,20/01/16 12:08:37 PM,,,,Logged,
1288,20/01/16 12:10:49 PM,,Logged,,,
1289,20/01/16 12:10:59 PM,,,Logged,,
1290,20/01/16 12:11:09 PM,,,,Logged,
1291,20/01/16 12:11:32 PM,316.738,Logged,,,
1292,20/01/18 06:50:04 PM,316.992,,,,
1293,20/01/18 06:56:17 PM,317.246,,,,
1294,20/01/18 07:12:16 PM,317.500,,,,
1295,20/01/18 07:19:30 PM,317.754,,,,
1296,20/01/18 07:24:24 PM,318.008,,,,
1297,20/01/18 07:29:32 PM,318.262,,,,
1298,20/01/18 07:36:16 PM,318.516,,,,
1299,20/01/18 07:43:07 PM,318.770,,,,
1300,20/01/18 07:52:26 PM,319.024,,,,
1301,20/01/18 07:56:41 PM,319.278,,,,
1302,20/01/18 08:01:44 PM,319.532,,,,
1303,20/01/18 08:27:30 PM,319.786,,,,
1304,20/01/18 09:06:07 PM,320.040,,,,
1305,20/01/18 09:14:53 PM,320.294,,,,
1306,20/01/18 09:22:51 PM,320.548,,,,
1307,20/01/18 09:27:49 PM,320.802,,,,
1308,20/01/18 09:31:25 PM,321.056,,,,
1309,20/01/18 09:32:38 PM,321.310,,,,
1310,20/01/18 09:34:45 PM,321.564,,,,
1311,20/01/18 09:37:13 PM,321.818,,,,
1312,20/01/18 09:38:29 PM,322.072,,,,
1313,20/01/18 09:39:24 PM,322.326,,,,
1314,20/01/18 09:41:39 PM,322.580,,,,
1315,20/01/18 09:43:23 PM,322.834,,,,
1316,20/01/18 09:44:53 PM,323.088,,,,
1317,20/01/18 09:45:38 PM,323.342,,,,
1318,20/01/18 09:46:15 PM,323.596,,,,
1319,20/01/18 09:47:00 PM,323.850,,,,
1320,20/01/18 09:47:36 PM,324.104,,,,
1321,20/01/18 09:47:58 PM,324.358,,,,
1322,20/01/18 09:48:25 PM,324.612,,,,
1323,20/01/18 09:48:49 PM,324.866,,,,
1324,20/01/18 09:49:11 PM,325.120,,,,
1325,20/01/18 09:49:37 PM,325.374,,,,
1326,20/01/18 09:50:04 PM,325.628,,,,
1327,20/01/18 09:50:35 PM,325.882,,,,
1328,20/01/18 09:51:16 PM,326.136,,,,
1329,20/01/18 09:51:46 PM,326.390,,,,
1330,20/01/18 09:52:18 PM,326.644,,,,
1331,20/01/18 09:52:55 PM,326.898,,,,
1332,20/01/18 09:53:36 PM,327.152,,,,
1333,20/01/18 09:54:11 PM,327.406,,,,
1334,20/01/18 09:54:43 PM,327.660,,,,
1335,20/01/18 09:55:12 PM,327.914,,,,
1336,20/01/18 09:55:45 PM,328.168,,,,
1337,20/01/18 09:56:13 PM,328.422,,,,
1338,20/01/18 09:56:41 PM,328.676,,,,
1339,20/01/18 09:57:08 PM,328.930,,,,
1340,20/01/18 09:57:34 PM,329.184,,,,
1341,20/01/18 09:58:06 PM,329.438,,,,
1342,20/01/18 09:58:42 PM,329.692,,,,
1343,20/01/18 09:59:26 PM,329.946,,,,
1344,20/01/18 10:00:15 PM,330.200,,,,
1345,20/01/18 10:01:09 PM,330.454,,,,
1346,20/01/18 10:02:22 PM,330.708,,,,
1347,20/01/18 10:03:43 PM,330.962,,,,
1348,20/01/18 10:05:52 PM,331.216,,,,
1349,20/01/18 10:08:17 PM,331.470,,,,
1350,20/01/18 10:09:37 PM,331.724,,,,
1351,20/01/18 10:10:47 PM,331.978,,,,
1352,20/01/18 10:11:42 PM,332.232,,,,
1353,20/01/18 10:12:36 PM,332.486,,,,
1354,20/01/18 10:13:36 PM,332.740,,,,
1355,20/01/18 10:14:31 PM,332.994,,,,
1356,20/01/18 10:15:33 PM,333.248,,,,
1357,20/01/18 10:16:46 PM,333.502,,,,
1358,20/01/18 10:18:13 PM,333.756,,,,
1359,20/01/18 10:19:47 PM,334.010,,,,
1360,20/01/18 10:21:41 PM,334.264,,,,
1361,20/01/18 10:23:30 PM,334.518,,,,
1362,20/01/18 10:25:41 PM,334.772,,,,
1363,20/01/18 10:27:22 PM,335.026,,,,
1364,20/01/18 10:28:57 PM,335.280,,,,
1365,20/01/18 10:30:11 PM,335.534,,,,
1366,20/01/18 10:31:15 PM,335.788,,,,
1367,20/01/18 10:31:53 PM,336.042,,,,
1368,20/01/18 10:32:28 PM,336.296,,,,
1369,20/01/18 10:33:08 PM,336.550,,,,
1370,20/01/18 10:34:07 PM,336.804,,,,
1371,20/01/18 10:35:08 PM,337.058,,,,
1372,20/01/18 10:36:05 PM,337.312,,,,
1373,20/01/18 10:36:43 PM,337.566,,,,
1374,20/01/18 10:37:13 PM,337.820,,,,
1375,20/01/18 10:37:37 PM,338.074,,,,
1376,20/01/18 10:38:06 PM,338.328,,,,
1377,20/01/18 10:38:36 PM,338.582,,,,
1378,20/01/18 10:39:03 PM,338.836,,,,
1379,20/01/18 10:39:22 PM,339.090,,,,
1380,20/01/18 10:39:43 PM,339.344,,,,
1381,20/01/18 10:40:05 PM,339.598,,,,
1382,20/01/18 10:40:24 PM,339.852,,,,
1383,20/01/18 10:40:44 PM,340.106,,,,
1384,20/01/18 10:41:08 PM,340.360,,,,
1385,20/01/18 10:41:33 PM,340.614,,,,
1386,20/01/18 10:41:54 PM,340.868,,,,
1387,20/01/18 10:42:18 PM,341.122,,,,
1388,20/01/18 10:42:39 PM,341.376,,,,
1389,20/01/18 10:43:06 PM,341.630,,,,
1390,20/01/18 10:43:35 PM,341.884,,,,
1391,20/01/18 10:44:03 PM,342.138,,,,
1392,20/01/18 10:44:31 PM,342.392,,,,
1393,20/01/18 10:44:59 PM,342.646,,,,
1394,20/01/18 10:45:33 PM,342.900,,,,
1395,20/01/18 10:46:04 PM,343.154,,,,
1396,20/01/18 10:46:43 PM,343.408,,,,
1397,20/01/18 10:47:48 PM,343.662,,,,
1398,20/01/18 10:48:49 PM,343.916,,,,
1399,20/01/18 10:50:42 PM,344.170,,,,
1400,20/01/18 10:53:02 PM,344.424,,,,
1401,20/01/18 10:55:16 PM,344.678,,,,
1402,20/01/18 10:57:00 PM,344.932,,,,
1403,20/01/18 10:57:59 PM,345.186,,,,
1404,20/01/18 10:58:58 PM,345.440,,,,
1405,20/01/18 11:00:06 PM,345.694,,,,
1406,20/01/18 11:01:43 PM,345.948,,,,
1407,20/01/18 11:03:36 PM,346.202,,,,
1408,20/01/18 11:05:28 PM,346.456,,,,
1409,20/01/18 11:07:35 PM,346.710,,,,
1410,20/01/18 11:10:02 PM,346.964,,,,
1411,20/01/18 11:12:23 PM,347.218,,,,
1412,20/01/18 11:14:11 PM,347.472,,,,
1413,20/01/18 11:15:59 PM,347.726,,,,
1414,20/01/18 11:18:32 PM,347.980,,,,
1415,20/01/18 11:24:02 PM,348.234,,,,
1416,20/01/18 11:45:01 PM,348.488,,,,
1417,20/01/20 01:02:08 AM,348.742,,,,
1418,20/01/20 01:34:53 AM,348.996,,,,
1419,20/01/20 08:41:36 AM,349.250,,,,
1420,20/01/24 08:18:38 AM,349.504,,,,
1421,20/01/24 08:20:27 AM,349.758,,,,
1422,20/01/24 08:22:10 AM,350.012,,,,
1423,20/01/24 08:23:15 AM,350.266,,,,
1424,20/01/24 08:24:55 AM,350.520,,,,
1425,20/01/24 08:26:22 AM,350.774,,,,
1426,20/01/24 08:27:02 AM,351.028,,,,
1427,20/01/24 08:28:06 AM,351.282,,,,
1428,20/01/24 08:30:18 AM,351.536,,,,
1429,20/01/24 08:33:18 AM,351.790,,,,
1430,20/01/24 08:36:15 AM,352.044,,,,
1431,20/01/24 10:32:23 AM,352.298,,,,
1432,20/01/24 10:52:58 AM,352.552,,,,
1433,20/01/27 12:06:37 AM,352.806,,,,
1434,20/01/27 12:14:46 AM,353.060,,,,
1435,20/01/27 12:15:02 AM,353.314,,,,
1436,20/01/27 12:15:19 AM,353.568,,,,
1437,20/01/27 12:15:37 AM,353.822,,,,
1438,20/01/27 12:15:59 AM,354.076,,,,
1439,20/01/27 12:16:17 AM,354.330,,,,
1440,20/01/27 12:16:33 AM,354.584,,,,
1441,20/01/27 12:16:49 AM,354.838,,,,
1442,20/01/27 12:17:10 AM,355.092,,,,
1443,20/01/27 12:17:32 AM,355.346,,,,
1444,20/01/27 12:17:52 AM,355.600,,,,
1445,20/01/27 12:18:14 AM,355.854,,,,
1446,20/01/27 12:18:31 AM,356.108,,,,
1447,20/01/27 12:18:50 AM,356.362,,,,
1448,20/01/27 12:19:08 AM,356.616,,,,
1449,20/01/27 12:19:31 AM,356.870,,,,
1450,20/01/27 12:19:53 AM,357.124,,,,
1451,20/01/27 12:20:38 AM,357.378,,,,
1452,20/01/27 12:22:31 AM,357.632,,,,
1453,20/01/27 12:24:08 AM,357.886,,,,
1454,20/01/27 12:24:58 AM,358.140,,,,
1455,20/01/27 12:25:42 AM,358.394,,,,
1456,20/01/27 12:26:54 AM,358.648,,,,
1457,20/01/27 12:28:13 AM,358.902,,,,
1458,20/01/27 12:28:40 AM,359.156,,,,
1459,20/01/27 12:29:02 AM,359.410,,,,
1460,20/01/27 12:29:23 AM,359.664,,,,
1461,20/01/27 12:29:45 AM,359.918,,,,
1462,20/01/27 12:30:28 AM,360.172,,,,
1463,20/01/27 12:31:30 AM,360.426,,,,
1464,20/01/27 02:45:14 AM,360.680,,,,
1465,20/02/06 07:51:15 PM,360.934,,,,
1466,20/02/06 08:16:42 PM,361.188,,,,
1467,20/02/06 08:34:25 PM,361.442,,,,
1468,20/02/06 08:47:27 PM,361.696,,,,
1469,20/02/06 08:57:53 PM,361.950,,,,
1470,20/02/06 09:18:32 PM,362.204,,,,
1471,20/02/07 03:17:28 AM,362.458,,,,
1472,20/02/07 03:21:18 AM,362.712,,,,
1473,20/02/07 03:24:36 AM,362.966,,,,
1474,20/02/07 08:16:08 AM,363.220,,,,
1475,20/02/07 08:18:40 AM,363.474,,,,
1476,20/02/07 08:22:58 AM,363.728,,,,
1477,20/02/07 09:47:52 AM,363.982,,,,
1478,20/02/07 10:09:10 AM,364.236,,,,
1479,20/02/08 05:05:57 AM,364.490,,,,
1480,20/02/08 05:06:29 AM,364.744,,,,
1481,20/02/08 05:08:19 AM,364.998,,,,
1482,20/02/08 05:12:51 AM,365.252,,,,
1483,20/02/08 05:53:50 AM,365.506,,,,
1484,20/02/09 02:39:27 PM,365.760,,,,
1485,20/02/09 04:22:43 PM,366.014,,,,
1486,20/02/09 05:07:59 PM,366.268,,,,
1487,20/02/09 05:27:21 PM,366.522,,,,
1488,20/02/09 08:05:12 PM,366.776,,,,
1489,20/02/10 02:15:18 AM,367.030,,,,
1490,20/02/10 08:46:51 AM,367.284,,,,
1491,20/02/10 08:52:17 AM,367.538,,,,
1492,20/02/10 08:54:45 AM,367.792,,,,
1493,20/02/10 08:56:09 AM,368.046,,,,
1494,20/02/10 08:58:21 AM,368.300,,,,
1495,20/02/10 09:00:11 AM,368.554,,,,
1496,20/02/10 09:01:45 AM,368.808,,,,
1497,20/02/10 09:03:24 AM,369.062,,,,
1498,20/02/10 09:16:38 AM,369.316,,,,
1499,20/02/10 10:23:37 AM,369.570,,,,
1500,20/02/10 11:01:06 AM,369.824,,,,
1501,20/02/10 11:13:11 AM,370.078,,,,
1502,20/02/10 11:25:29 AM,370.332,,,,
1503,20/02/10 11:36:06 AM,370.586,,,,
1504,20/02/10 11:51:42 AM,370.840,,,,
1505,20/02/10 11:58:45 AM,371.094,,,,
1506,20/02/10 12:10:48 PM,371.348,,,,
1507,20/02/10 12:29:25 PM,371.602,,,,
1508,20/02/10 12:38:14 PM,371.856,,,,
1509,20/02/10 12:43:18 PM,372.110,,,,
1510,20/02/10 12:49:42 PM,372.364,,,,
1511,20/02/10 12:56:08 PM,372.618,,,,
1512,20/02/10 01:09:49 PM,372.872,,,,
1513,20/02/10 04:11:14 PM,373.126,,,,
1514,20/02/10 04:12:06 PM,373.380,,,,
1515,20/02/10 04:12:37 PM,373.634,,,,
1516,20/02/10 04:13:10 PM,373.888,,,,
1517,20/02/10 04:13:40 PM,374.142,,,,
1518,20/02/10 04:14:17 PM,374.396,,,,
1519,20/02/10 04:14:54 PM,374.650,,,,
1520,20/02/10 04:15:39 PM,374.904,,,,
1521,20/02/10 04:16:40 PM,375.158,,,,
1522,20/02/10 04:17:38 PM,375.412,,,,
1523,20/02/10 04:19:09 PM,375.666,,,,
1524,20/02/10 04:20:33 PM,375.920,,,,
1525,20/02/10 04:22:06 PM,376.174,,,,
1526,20/02/10 04:25:22 PM,376.428,,,,
1527,20/02/10 04:29:07 PM,376.682,,,,
1528,20/02/10 04:34:11 PM,376.936,,,,
1529,20/02/10 04:36:43 PM,377.190,,,,
1530,20/02/10 04:58:45 PM,377.444,,,,
1531,20/02/10 05:01:06 PM,377.698,,,,
1532,20/02/10 05:03:14 PM,377.952,,,,
1533,20/02/10 05:06:13 PM,378.206,,,,
1534,20/02/10 05:11:39 PM,378.460,,,,
1535,20/02/10 06:47:26 PM,378.714,,,,
1536,20/02/10 06:48:17 PM,378.968,,,,
1537,20/02/10 06:49:07 PM,379.222,,,,
1538,20/02/10 06:49:58 PM,379.476,,,,
1539,20/02/10 06:51:37 PM,379.730,,,,
1540,20/02/10 06:56:44 PM,379.984,,,,
1541,20/02/10 07:01:09 PM,380.238,,,,
1542,20/02/10 07:04:45 PM,380.492,,,,
1543,20/02/10 07:05:38 PM,380.746,,,,
1544,20/02/10 07:06:20 PM,381.000,,,,
1545,20/02/10 07:06:58 PM,381.254,,,,
1546,20/02/10 07:07:29 PM,381.508,,,,
1547,20/02/10 07:07:56 PM,381.762,,,,
1548,20/02/10 07:08:20 PM,382.016,,,,
1549,20/02/10 07:08:49 PM,382.270,,,,
1550,20/02/10 07:09:36 PM,382.524,,,,
1551,20/02/10 07:10:17 PM,382.778,,,,
1552,20/02/10 07:11:13 PM,383.032,,,,
1553,20/02/10 07:12:24 PM,383.286,,,,
1554,20/02/10 07:13:34 PM,383.540,,,,
1555,20/02/10 07:14:40 PM,383.794,,,,
1556,20/02/10 07:15:35 PM,384.048,,,,
1557,20/02/10 07:16:22 PM,384.302,,,,
1558,20/02/10 07:16:43 PM,384.556,,,,
1559,20/02/10 07:17:00 PM,384.810,,,,
1560,20/02/10 07:17:23 PM,385.064,,,,
1561,20/02/10 07:17:43 PM,385.318,,,,
1562,20/02/10 07:18:06 PM,385.572,,,,
1563,20/02/10 07:18:29 PM,385.826,,,,
1564,20/02/10 07:19:16 PM,386.080,,,,
1565,20/02/10 07:19:39 PM,386.334,,,,
1566,20/02/10 07:19:58 PM,386.588,,,,
1567,20/02/10 07:20:11 PM,386.842,,,,
1568,20/02/10 07:20:23 PM,387.096,,,,
1569,20/02/10 07:20:33 PM,387.350,,,,
1570,20/02/10 07:20:51 PM,387.604,,,,
1571,20/02/10 07:21:20 PM,387.858,,,,
1572,20/02/10 07:22:10 PM,388.112,,,,
1573,20/02/10 07:23:18 PM,388.366,,,,
1574,20/02/10 07:24:38 PM,388.620,,,,
1575,20/02/10 07:26:20 PM,388.874,,,,
1576,20/02/10 07:30:32 PM,389.128,,,,
1577,20/02/10 07:31:10 PM,389.382,,,,
1578,20/02/10 07:31:35 PM,389.636,,,,
1579,20/02/10 07:31:59 PM,389.890,,,,
1580,20/02/10 07:32:18 PM,390.144,,,,
1581,20/02/10 07:32:48 PM,390.398,,,,
1582,20/02/10 07:33:20 PM,390.652,,,,
1583,20/02/10 07:33:49 PM,390.906,,,,
1584,20/02/10 07:34:14 PM,391.160,,,,
1585,20/02/10 07:34:30 PM,391.414,,,,
1586,20/02/10 07:34:49 PM,391.668,,,,
1587,20/02/10 07:35:12 PM,391.922,,,,
1588,20/02/10 07:35:32 PM,392.176,,,,
1589,20/02/10 07:35:56 PM,392.430,,,,
1590,20/02/10 07:36:25 PM,392.684,,,,
1591,20/02/10 07:36:47 PM,392.938,,,,
1592,20/02/10 07:37:09 PM,393.192,,,,
1593,20/02/10 07:37:28 PM,393.446,,,,
1594,20/02/10 07:37:49 PM,393.700,,,,
1595,20/02/10 07:38:06 PM,393.954,,,,
1596,20/02/10 07:38:24 PM,394.208,,,,
1597,20/02/10 07:38:39 PM,394.462,,,,
1598,20/02/10 07:39:00 PM,394.716,,,,
1599,20/02/10 07:39:32 PM,394.970,,,,
1600,20/02/10 07:40:05 PM,395.224,,,,
1601,20/02/10 07:40:37 PM,395.478,,,,
1602,20/02/10 07:41:02 PM,395.732,,,,
1603,20/02/10 07:41:19 PM,395.986,,,,
1604,20/02/10 07:41:39 PM,396.240,,,,
1605,20/02/10 07:42:01 PM,396.494,,,,
1606,20/02/10 07:42:35 PM,396.748,,,,
1607,20/02/10 07:43:06 PM,397.002,,,,
1608,20/02/10 07:43:40 PM,397.256,,,,
1609,20/02/10 07:44:13 PM,397.510,,,,
1610,20/02/10 07:45:27 PM,397.764,,,,
1611,20/02/10 07:46:05 PM,398.018,,,,
1612,20/02/10 07:46:43 PM,398.272,,,,
1613,20/02/10 07:47:51 PM,398.526,,,,
1614,20/02/10 07:49:43 PM,398.780,,,,
1615,20/02/10 07:51:31 PM,399.034,,,,
1616,20/02/10 07:52:22 PM,399.288,,,,
1617,20/02/10 07:52:52 PM,399.542,,,,
1618,20/02/10 07:53:26 PM,399.796,,,,
1619,20/02/10 07:53:50 PM,400.050,,,,
1620,20/02/10 07:54:18 PM,400.304,,,,
1621,20/02/10 07:54:43 PM,400.558,,,,
1622,20/02/10 07:55:10 PM,400.812,,,,
1623,20/02/10 07:55:44 PM,401.066,,,,
1624,20/02/10 07:56:46 PM,401.320,,,,
1625,20/02/10 07:57:37 PM,401.574,,,,
1626,20/02/10 07:58:52 PM,401.828,,,,
1627,20/02/10 08:00:15 PM,402.082,,,,
1628,20/02/10 08:01:59 PM,402.336,,,,
1629,20/02/10 08:02:54 PM,402.590,,,,
1630,20/02/10 08:04:41 PM,402.844,,,,
